node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.810711,189.289376,0.567436,0.0
1,7,99999.810703,189.296841,0.764966,0.0
1,16,99999.810703,189.296841,1.510382,0.0
2,4,99999.810703,189.296841,1.296401,0.0
2,7,99999.810696,189.304307,0.979781,0.0
2,12,99999.810703,189.296841,1.263499,0.0
2,13,99999.848568,151.431501,1.345515,0.0
2,18,24999.810711,189.289376,1.688361,0.0
2,23,24999.810711,189.289376,0.915289,0.0
3,10,99999.810703,189.296841,0.683427,0.0
3,11,24999.810703,189.296841,1.675963,0.0
3,14,1549.810703,189.296841,1.64187,0.0
3,21,99999.810711,189.289376,0.899434,0.0
4,16,99999.810703,189.296841,1.330614,0.0
5,8,24999.810703,189.296841,1.469612,0.0
5,16,24999.810696,189.304307,1.679897,0.0
6,7,1549.810703,189.296841,0.676274,0.0
6,19,1549.848568,151.431501,1.168966,0.0
7,17,99999.810703,189.296841,0.833869,0.0
7,19,24999.848563,151.437473,0.915051,0.0
7,21,99999.772844,227.15621,0.661612,0.0
8,9,24999.772853,227.147251,0.311494,0.0
9,15,24999.772853,227.147251,0.0,0.0
9,16,99999.810703,189.296841,1.047254,0.0
10,11,24999.810696,189.304307,1.298308,0.0
10,12,99999.772835,227.165168,1.135945,0.0
10,16,99999.848557,151.443445,1.632094,0.0
10,17,99999.848563,151.437473,1.073837,0.0
12,22,99999.810703,189.296841,1.47748,0.0
13,14,1549.810703,189.296841,0.361919,0.0
13,17,99999.848568,151.431501,0.557065,0.0
13,19,24999.848568,151.431501,0.72372,0.0
15,20,24999.810711,189.289376,0.603795,0.0
17,20,99999.810711,189.289376,0.857353,0.0
17,23,24999.810711,189.289376,0.503659,0.0
18,21,24999.810711,189.289376,0.0,0.0
20,22,24999.810711,189.289376,0.814438,0.0
